H,S,V
242,2,135
242,3,133
243,4,134
243,4,133
243,4,131
244,6,130
245,7,131
246,8,130
246,8,130
245,7,131
244,6,130
243,4,131
243,4,133
243,4,134
243,4,134
242,2,135
245,13,112
240,7,125
244,8,145
239,5,138
244,14,136
241,13,134
239,12,143
239,12,143
241,17,139
241,18,135
240,18,137
238,19,137
239,23,132
239,26,132
240,26,147
240,25,163
236,35,131
236,35,131
237,35,134
237,35,135
236,34,134
238,33,136
238,33,136
238,33,134
239,34,135
239,35,134
239,35,134
242,2,135
243,4,134
243,4,134
243,4,133
243,4,131
243,5,129
244,6,130
245,7,129
245,7,129
245,7,131
244,6,130
243,4,131
243,4,133
243,4,134
242,3,133
242,2,135
240,0,165
244,3,160
244,7,149
240,7,135
242,12,134
240,10,132
241,13,136
242,16,141
241,16,138
240,17,136
240,17,134
240,18,137
238,21,138
238,24,138
239,27,138
240,29,136
237,33,128
238,34,131
238,34,133
238,34,133
237,32,133
237,32,135
237,32,135
238,32,133
240,34,135
240,34,135
239,33,133
242,3,133
243,4,134
243,4,133
243,4,133
243,4,131
243,5,129
244,6,130
245,7,129
245,7,129
244,6,130
244,6,130
243,4,131
243,4,133
242,3,132
242,3,133
241,2,132
245,0,189
249,3,174
242,3,149
239,4,135
240,7,134
238,8,130
239,10,129
241,13,136
241,12,139
239,14,136
240,16,130
240,17,132
240,18,141
239,21,144
238,25,131
239,29,116
237,31,129
237,31,131
237,31,131
238,29,131
238,29,133
237,27,134
237,27,134
237,27,134
235,26,130
235,26,130
234,25,129
242,3,133
242,3,133
243,4,133
243,4,131
243,4,131
243,5,129
244,6,130
244,6,128
244,6,128
244,6,130
243,5,129
243,4,131
243,4,131
242,3,132
241,2,132
241,2,132
246,8,122
243,2,132
246,4,148
244,5,151
243,7,144
243,10,137
242,9,136
243,9,142
240,8,144
240,9,137
240,13,128
239,15,127
240,16,138
240,17,142
239,21,134
239,24,125
238,27,132
238,27,132
237,26,133
236,24,134
236,24,135
236,22,134
236,22,136
236,22,136
237,23,137
237,23,135
236,22,134
241,2,132
242,3,132
242,3,132
243,4,131
243,4,131
243,5,129
244,6,128
244,6,128
244,6,128
243,5,127
243,5,129
243,4,131
243,4,131
242,3,132
241,2,131
241,2,132
233,8,26
223,0,67
245,2,142
246,1,164
241,1,150
240,5,136
240,4,140
241,4,148
241,5,149
241,7,142
240,9,137
240,12,135
239,14,134
239,16,133
239,17,140
239,16,145
238,21,134
237,20,133
237,20,135
237,18,136
237,18,138
237,18,138
237,17,140
237,17,140
235,15,138
234,14,137
234,15,135
241,2,131
242,3,132
242,3,130
242,3,130
242,4,128
243,5,129
243,5,127
244,6,128
243,5,127
243,5,127
242,4,128
242,4,128
242,3,130
242,3,130
242,3,132
241,2,131
241,16,30
229,0,69
247,4,144
246,2,162
245,3,149
243,6,140
244,6,144
243,4,150
241,3,149
242,4,150
242,4,152
241,5,149
240,10,136
240,13,129
239,13,138
238,11,150
240,17,134
239,16,135
239,16,135
239,15,137
238,14,138
238,14,139
237,13,138
237,13,138
236,12,137
237,11,137
237,11,137
241,2,131
242,3,130
242,3,130
242,3,130
242,4,128
242,4,128
242,4,126
243,5,127
243,5,127
243,5,127
242,4,128
242,4,128
242,3,130
242,3,130
242,3,130
242,3,132
249,11,105
242,1,118
244,1,141
242,0,143
242,2,135
241,5,131
243,6,138
239,1,141
243,3,152
243,2,158
241,2,158
242,4,154
241,7,142
240,10,132
240,13,131
240,12,135
242,15,133
241,13,134
241,13,134
241,13,136
241,12,138
240,11,137
239,10,137
238,9,135
237,7,133
237,7,133
237,7,131
242,3,130
242,3,130
242,3,130
242,4,128
242,4,128
241,3,127
242,4,128
242,4,126
243,5,127
242,4,128
242,4,128
242,4,128
242,4,128
243,4,131
243,4,131
243,4,131
242,0,146
249,3,150
242,0,136
242,4,128
243,6,122
240,6,121
243,8,129
239,1,138
243,3,152
243,2,156
242,2,153
241,4,148
240,5,142
241,8,136
240,11,130
240,13,128
245,13,135
244,12,134
244,11,136
244,11,136
243,10,137
242,9,136
241,8,135
239,6,133
237,4,129
237,5,127
238,4,127
242,3,130
242,3,130
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,4,131
243,4,131
244,2,138
244,2,138
244,3,133
244,7,125
244,8,116
242,9,118
241,6,127
240,3,135
241,3,141
242,0,144
243,4,150
245,6,152
241,4,144
241,7,138
242,12,138
241,11,137
246,12,137
245,10,138
244,9,137
244,9,138
244,9,138
244,9,138
243,8,137
241,6,134
240,4,130
240,4,128
240,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
243,5,129
244,8,109
243,6,124
243,4,131
244,7,125
242,9,116
242,8,121
241,5,131
240,4,130
240,2,124
243,3,138
241,0,157
243,0,166
239,1,147
245,10,138
238,5,133
244,8,153
247,10,140
246,9,141
245,8,140
245,8,142
245,8,142
244,7,141
243,6,138
242,5,135
241,5,133
243,4,131
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
243,5,129
243,7,115
243,5,127
244,5,134
242,7,128
242,8,123
241,6,127
241,5,133
241,5,129
243,5,125
242,2,139
247,2,168
244,0,175
244,3,157
242,7,136
239,5,136
242,6,153
246,9,141
246,9,141
245,8,140
245,8,142
244,7,141
243,6,140
243,6,138
244,5,135
242,3,132
242,3,130
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
243,5,129
243,3,138
243,3,136
242,6,134
242,6,132
242,6,132
241,5,129
241,5,131
241,4,138
240,0,142
238,0,138
243,3,138
247,7,142
244,6,146
241,2,147
244,7,147
241,6,137
245,9,137
245,9,137
245,8,138
244,7,137
243,6,138
243,6,136
243,6,136
245,6,135
243,4,131
243,5,129
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
242,1,142
243,4,133
242,6,130
242,5,137
242,5,137
241,6,127
241,5,131
244,0,157
245,0,170
246,4,140
230,0,74
244,14,79
243,6,122
245,3,165
243,3,154
243,9,122
243,7,133
243,7,135
244,8,136
243,6,136
243,6,136
242,5,135
243,6,136
243,7,135
241,5,131
243,5,129
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,4,131
243,4,131
243,4,131
243,4,131
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,126
242,4,128
242,5,123
241,6,125
242,5,137
242,5,139
242,6,132
242,5,139
244,0,164
248,1,170
246,8,119
222,0,33
230,5,39
245,8,116
246,0,173
242,0,156
244,11,120
241,6,137
242,6,140
242,6,140
242,6,142
242,6,143
243,5,143
243,5,142
244,6,143
241,4,138
241,4,136
241,4,136
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
242,3,130
242,4,128
242,4,128
242,4,128
242,4,128
242,4,126
241,3,127
241,3,125
242,4,126
241,5,131
242,5,137
243,5,142
245,3,150
245,2,152
242,2,127
232,0,76
230,0,47
228,0,65
247,6,136
243,0,163
245,2,154
246,9,127
242,4,150
242,4,150
242,4,152
242,4,154
242,4,154
242,3,156
242,3,156
243,5,155
244,4,155
244,4,153
244,4,153
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
242,4,128
242,4,128
242,4,128
242,4,126
242,4,126
241,1,138
241,1,136
241,2,131
241,6,125
242,6,132
245,2,152
245,1,159
246,5,135
246,13,94
230,0,55
248,13,92
248,5,131
248,0,159
245,0,158
248,5,145
244,6,130
243,4,160
243,3,162
242,2,161
242,2,163
242,1,165
242,1,165
242,1,165
242,1,165
242,1,165
243,1,163
243,1,163
244,4,129
244,4,129
244,4,129
244,4,129
244,4,129
244,4,129
244,4,129
243,5,129
243,5,129
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,126
243,5,127
243,5,129
242,3,130
240,4,132
240,3,135
242,5,139
243,5,142
242,5,145
242,5,147
241,4,148
241,5,150
243,7,152
244,8,155
243,7,154
243,7,154
242,2,163
242,2,161
242,3,158
242,4,154
242,5,149
243,5,143
243,6,140
243,7,135
243,4,131
243,5,127
243,5,127
244,4,129
244,4,129
244,4,129
244,4,129
244,4,129
244,4,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,126
242,4,126
242,4,128
241,2,129
239,3,131
240,3,133
242,5,139
244,6,143
243,7,144
242,5,145
241,4,146
242,5,149
242,6,151
243,7,152
242,6,151
242,6,151
243,3,162
242,3,159
242,3,156
242,4,152
244,5,148
244,6,144
243,6,138
243,7,135
243,4,131
243,5,129
243,5,127
244,4,129
244,4,129
244,4,129
244,4,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,126
242,4,126
242,4,128
242,3,130
240,4,132
241,4,134
243,6,138
244,7,141
243,5,142
242,6,143
242,5,145
242,5,147
242,5,147
242,5,149
243,6,150
243,6,150
242,3,158
242,3,156
242,4,154
242,4,150
243,5,145
243,5,142
242,5,137
241,5,133
242,3,130
242,4,128
242,4,126
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
242,4,128
242,4,128
242,4,128
243,5,129
243,5,129
242,4,126
242,4,126
242,4,128
242,3,130
240,4,130
241,5,133
242,5,135
243,6,138
242,5,139
243,5,142
242,6,143
242,6,143
242,5,145
242,5,145
242,5,145
242,5,145
242,4,152
242,4,152
243,4,149
243,4,147
243,5,143
242,5,139
241,4,134
242,3,132
242,3,130
242,4,128
242,4,126
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
241,3,125
242,4,126
242,4,128
242,4,128
240,4,130
240,4,132
240,3,133
240,3,133
240,3,135
242,5,139
243,6,140
244,6,143
243,5,142
243,5,142
243,5,142
243,5,142
243,4,147
243,4,147
243,5,145
244,6,144
244,7,141
243,6,138
244,5,135
243,4,133
244,5,132
244,6,130
244,6,130
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
241,5,129
242,6,130
242,6,130
242,6,130
242,6,130
242,4,126
242,4,126
242,4,128
242,4,128
240,4,128
240,4,130
239,3,131
239,3,131
240,3,133
241,4,134
242,5,137
243,6,138
243,6,138
242,5,137
242,5,137
242,5,137
243,5,142
242,4,141
243,6,140
243,6,138
245,5,138
245,6,136
244,5,134
244,5,132
244,5,132
244,6,130
242,6,130
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,129
241,5,129
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,7,128
241,6,127
241,6,127
240,4,128
242,4,128
242,4,128
243,4,131
243,4,131
243,4,131
243,4,133
243,4,133
244,5,134
243,4,133
243,4,133
243,4,134
243,4,134
243,4,134
243,4,134
243,4,134
243,4,133
244,5,134
244,5,134
244,5,132
244,5,132
244,5,132
244,6,130
242,6,130
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,7,128
241,6,127
240,5,126
241,3,127
241,3,127
242,4,128
243,5,129
243,5,129
244,6,130
243,4,131
243,4,131
243,4,131
242,3,130
242,3,130
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
244,5,132
244,5,132
244,5,132
244,5,132
244,5,132
244,6,130
242,6,130
242,4,128
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
243,7,131
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,7,128
242,7,128
244,6,128
244,6,128
243,5,129
242,4,128
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,127
243,5,127
243,5,127
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
242,4,128
242,4,128
243,5,129
243,5,129
243,5,129
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,5,125
243,5,127
243,5,127
244,6,128
244,6,128
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
241,3,127
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,5,125
243,5,127
243,5,127
244,6,128
244,6,128
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,5,127
243,5,127
243,5,127
243,5,127
244,6,128
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
242,4,128
242,4,128
242,4,128
242,4,128
242,4,128
243,5,129
244,6,130
245,7,131
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,127
243,5,127
243,5,127
243,5,127
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,4,131
243,5,129
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,5,132
244,5,132
244,6,130
244,6,130
244,6,130
244,6,130
243,5,129
242,4,128
243,5,129
243,5,129
243,5,129
243,5,129
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
243,4,131
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
244,6,130
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,5,132
244,5,132
244,6,130
244,6,130
244,6,130
244,6,130
243,5,129
242,4,128
242,4,128
242,4,128
242,4,128
242,3,130
240,4,130
240,4,130
240,4,132
240,4,132
241,5,133
241,5,133
243,4,131
243,4,131
243,5,129
243,5,129
244,6,130
244,6,128
244,6,128
244,6,128
244,6,130
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
243,5,129
244,6,130
244,6,130
244,6,130
244,6,130
242,6,130
242,6,130
242,6,130
242,6,130
244,5,132
244,5,132
244,5,132
244,6,130
244,6,130
244,6,130
242,4,128
241,3,127
242,4,128
242,4,128
242,3,130
240,4,130
240,4,130
240,4,132
240,4,132
240,4,132
241,5,133
241,5,133
241,5,133
243,4,131
243,4,131
243,5,129
244,6,130
244,6,128
244,6,128
244,6,128
244,6,130
243,4,131
243,5,127
243,5,127
243,5,127
243,5,129
243,5,125
242,5,119
242,6,114
242,6,114
242,5,119
243,5,125
244,6,130
244,6,128
244,6,128
244,6,128
244,5,132
248,8,131
248,8,133
244,6,130
243,5,125
244,7,123
243,6,122
242,4,126
242,3,132
241,2,131
242,4,126
243,6,124
242,5,121
241,3,123
241,3,127
243,5,129
244,6,128
244,4,131
244,4,129
244,4,127
243,5,127
243,4,131
243,4,134
243,4,134
243,4,133
243,5,127
243,5,125
244,6,126
243,4,131
243,5,127
243,5,127
243,5,127
243,5,129
243,5,127
242,5,119
242,6,114
242,6,114
243,6,120
244,6,128
244,6,130
244,6,128
244,6,128
244,6,128
244,5,132
247,7,130
246,8,132
244,6,130
243,5,127
244,7,125
244,7,125
242,4,128
242,3,133
241,2,132
242,4,128
242,5,123
242,5,123
242,4,126
242,3,130
242,3,130
243,5,129
244,4,129
244,4,127
244,5,125
243,5,127
243,5,129
243,4,133
243,4,134
243,4,133
242,4,126
243,5,125
244,6,126
243,4,131
243,5,129
243,5,127
243,5,127
243,5,129
243,5,127
242,5,119
242,6,114
242,6,114
243,6,120
244,6,128
244,6,130
244,6,128
244,6,128
244,6,130
244,5,132
246,8,132
246,7,134
244,5,132
243,5,127
245,7,127
244,6,126
242,3,130
242,2,135
242,2,135
242,3,130
242,4,124
242,4,124
242,4,128
242,3,130
242,3,130
243,5,129
243,4,124
243,4,123
244,5,124
243,6,124
243,5,127
243,4,131
243,4,133
243,4,131
242,4,128
243,5,127
244,6,128
243,4,131
243,5,129
243,5,127
243,5,127
243,5,129
243,5,127
242,5,119
242,6,114
243,7,115
243,6,120
244,6,128
244,6,130
244,6,128
244,6,128
244,6,130
244,5,132
247,9,133
247,8,135
245,6,133
244,6,130
245,7,129
244,6,130
242,3,133
240,2,139
241,3,140
243,4,134
242,4,128
242,4,126
242,4,128
242,3,130
243,4,131
243,5,129
243,4,121
243,5,119
243,5,117
244,6,120
243,6,124
243,5,129
243,4,131
243,4,131
242,4,128
243,5,127
244,6,130
243,4,131
243,5,129
243,5,127
243,5,129
243,5,129
242,4,126
242,5,121
242,6,114
243,7,115
244,7,123
244,6,128
244,6,130
244,6,130
244,6,128
244,6,130
244,5,132
247,9,133
247,8,135
244,5,134
243,4,131
245,7,131
242,6,132
241,4,136
242,4,142
243,5,143
242,5,137
243,4,131
242,4,128
242,3,130
242,3,132
243,4,131
243,5,129
244,6,118
244,6,117
243,6,114
243,5,116
243,6,122
243,5,127
243,5,129
243,4,131
243,5,129
243,5,129
244,5,134
242,3,130
242,4,128
242,4,126
242,4,128
242,3,130
242,4,126
242,5,121
242,6,116
243,7,117
244,7,123
244,6,128
244,5,132
244,6,130
244,6,128
242,6,130
242,6,132
247,9,133
246,7,134
244,5,134
243,4,131
243,7,133
243,7,135
242,4,141
243,4,147
243,4,147
243,5,142
242,6,134
243,4,131
242,3,130
242,3,132
243,4,131
243,5,127
244,6,117
244,7,115
243,6,112
243,6,114
243,5,117
243,6,124
243,5,129
243,5,129
243,5,129
244,5,132
245,6,136
242,3,130
242,4,128
242,4,126
242,4,128
242,3,130
242,4,128
242,5,121
243,7,117
243,7,117
244,7,123
244,6,130
244,5,132
244,6,130
242,7,128
242,6,130
242,6,132
246,8,130
246,7,134
242,6,134
241,5,131
243,7,133
244,7,137
243,5,143
244,5,150
243,4,149
243,5,142
243,7,135
244,5,132
243,4,131
242,3,130
242,4,128
243,5,127
244,7,115
244,7,113
243,6,110
243,6,112
243,5,116
242,5,121
243,5,127
243,5,129
243,5,129
243,4,131
245,6,136
242,3,130
242,4,128
242,4,126
242,4,128
242,3,130
242,4,128
242,5,121
243,7,117
243,7,117
243,6,122
244,6,130
244,5,132
242,6,130
242,7,128
242,6,130
242,6,132
244,9,128
244,8,132
242,6,132
242,6,132
243,7,133
243,6,136
242,4,142
243,4,149
243,4,149
243,5,143
244,7,137
245,6,133
243,4,131
242,3,130
242,4,126
242,4,124
244,7,115
244,7,113
243,6,110
243,6,110
243,5,116
242,5,121
243,5,127
243,5,129
242,3,130
243,4,133
244,4,137
242,3,130
242,4,128
242,4,126
242,4,128
242,3,130
242,4,128
243,6,124
243,7,117
243,7,117
243,6,124
244,6,130
244,5,132
242,6,130
243,8,129
243,7,131
244,8,134
245,10,129
244,9,130
242,6,132
242,6,132
242,6,132
242,5,135
243,5,143
243,4,149
243,4,149
243,5,143
241,5,133
242,4,128
243,5,129
243,5,129
243,5,125
242,5,123
244,7,115
244,7,113
243,6,110
243,6,110
243,6,114
243,4,121
243,5,125
243,5,129
243,4,131
244,5,134
243,6,138
242,3,130
242,4,128
242,4,126
242,4,128
242,3,130
242,4,128
243,6,124
243,7,118
243,7,118
243,6,124
244,6,130
242,6,132
242,6,130
243,8,129
243,7,131
244,8,134
245,10,128
244,9,130
242,6,130
242,6,130
242,6,130
242,6,134
243,5,143
243,4,149
243,4,149
243,5,142
243,4,133
242,4,128
243,5,127
243,5,127
243,5,125
242,5,121
244,6,117
244,7,113
243,6,110
243,6,110
243,6,114
243,5,119
243,5,125
243,5,129
243,4,131
244,5,134
243,6,138
