L,A,B
107,164,129
106,164,140
106,164,150
106,165,147
107,167,133
110,168,120
113,167,115
116,166,117
117,166,111
117,166,100
116,167,88
116,168,85
118,167,86
119,166,86
121,165,78
121,165,70
118,167,60
117,165,65
116,163,69
116,163,69
114,165,62
114,166,56
113,166,58
112,166,70
114,167,87
116,167,98
117,169,97
116,170,84
114,168,70
112,168,61
114,167,63
115,167,67
114,168,57
115,166,61
115,166,63
117,166,61
118,166,57
118,165,61
117,162,67
115,161,73
115,164,75
115,167,69
115,168,64
114,169,68
114,167,75
115,167,84
115,167,85
116,168,85
121,166,65
121,166,65
108,166,128
108,164,139
107,164,147
106,165,143
107,167,129
109,167,116
113,166,110
116,165,109
116,164,104
117,164,92
114,166,83
114,167,79
116,166,79
118,164,76
119,162,70
120,162,64
119,163,52
119,162,57
119,161,63
117,161,63
116,161,56
114,162,50
114,164,53
114,164,65
116,166,81
115,166,91
115,167,92
115,169,81
114,170,71
113,168,66
112,167,66
112,166,68
112,167,66
114,166,65
114,167,63
115,166,61
117,166,59
118,166,66
118,165,73
116,164,78
117,166,75
115,167,67
113,168,64
114,168,70
115,169,81
115,168,86
115,169,85
115,168,80
121,167,68
121,167,68
110,166,129
109,166,134
109,165,140
107,166,136
109,167,126
110,168,110
114,166,102
115,165,96
118,164,91
117,164,83
116,165,74
116,166,71
118,165,69
118,164,66
120,162,62
120,161,57
123,160,46
124,160,50
124,160,54
122,159,53
120,158,45
119,160,42
117,162,45
116,164,55
118,165,71
115,165,80
114,166,83
114,169,78
114,170,73
112,170,70
111,168,73
110,167,73
111,165,77
112,167,73
112,167,66
114,167,61
115,167,66
117,167,72
118,166,80
116,166,79
116,167,72
113,168,64
111,168,65
113,168,74
115,169,85
116,169,89
115,169,83
113,168,74
120,168,69
120,168,69
111,165,129
110,166,131
110,165,134
110,166,129
111,167,120
113,167,105
115,165,92
117,164,84
119,164,79
119,164,73
118,166,67
118,167,62
119,167,58
122,165,57
124,163,54
124,162,53
131,160,44
130,158,45
129,159,47
128,158,44
124,158,38
122,158,36
120,160,38
118,161,46
118,163,58
117,164,68
115,166,73
114,169,75
113,170,73
111,171,75
110,169,79
109,167,82
111,168,89
111,169,82
112,169,74
112,168,67
112,168,71
114,167,77
114,166,81
113,166,76
112,168,71
111,167,66
110,168,68
111,167,78
113,168,87
114,169,88
114,170,81
114,169,75
119,169,74
118,168,73
114,166,130
111,165,129
111,165,129
111,166,124
112,166,114
114,167,99
116,165,83
119,164,73
119,163,66
119,163,65
119,164,61
119,165,56
121,165,50
121,164,48
123,162,47
123,160,47
132,159,44
130,157,42
128,157,41
128,157,39
126,157,37
123,157,34
120,159,34
120,159,40
119,162,47
116,164,55
116,167,64
115,169,71
113,170,75
110,169,77
109,169,83
108,170,87
109,170,93
109,171,88
110,170,80
110,169,75
112,168,77
112,168,79
111,167,78
110,167,73
111,168,73
109,168,74
109,168,78
109,167,83
110,167,86
112,167,83
113,169,80
114,171,77
117,168,76
117,168,76
114,166,130
113,165,129
111,166,127
113,166,122
113,166,110
115,165,92
118,164,76
119,163,65
122,163,59
122,163,57
121,163,55
121,163,51
120,163,45
122,161,42
123,160,44
124,158,45
129,159,47
127,157,43
126,157,40
124,158,38
124,158,38
123,159,37
121,159,37
120,160,38
118,162,41
117,164,48
117,167,56
116,169,65
113,168,74
110,168,81
110,169,85
108,169,89
107,172,92
108,172,88
109,171,86
108,170,84
109,169,81
109,169,79
109,168,74
108,168,72
108,169,76
109,168,86
110,168,92
110,168,91
110,167,86
110,168,81
113,169,80
115,171,82
115,168,78
115,168,78
114,164,129
114,166,130
114,166,127
113,167,118
114,166,104
116,165,86
119,164,71
121,163,61
124,163,57
124,163,56
123,162,53
123,163,49
122,162,47
122,161,44
125,159,46
126,158,47
122,160,51
121,159,48
122,159,45
122,159,43
121,158,42
121,158,42
121,160,43
122,162,40
120,161,39
118,164,42
117,166,49
116,167,62
114,168,72
112,168,81
110,169,85
108,170,87
104,172,89
107,172,88
107,173,86
107,171,85
108,170,85
108,171,82
107,171,75
106,170,74
108,170,84
109,169,95
110,169,103
111,168,99
110,169,87
110,169,79
110,169,79
113,169,82
115,169,81
114,168,80
113,165,126
114,166,128
114,166,127
113,167,117
114,167,99
116,166,81
118,164,66
122,163,59
125,162,56
125,163,54
124,162,49
122,162,48
123,161,48
124,160,50
126,160,48
127,159,48
118,161,54
118,162,51
119,161,49
118,161,46
119,159,47
118,158,46
120,158,47
122,161,44
120,162,38
119,163,39
119,164,45
118,166,57
116,167,72
114,168,80
111,169,84
109,168,84
104,172,89
104,172,87
107,173,85
108,172,86
108,172,88
108,172,86
108,171,82
105,170,78
107,171,87
108,169,99
111,169,108
110,169,103
110,168,91
110,169,79
109,168,74
110,167,73
115,169,83
115,169,83
112,166,117
113,166,124
114,167,125
113,168,113
114,168,93
115,166,73
119,164,61
124,163,57
125,162,56
125,163,52
125,164,49
123,163,49
123,162,53
124,161,55
126,159,52
126,158,47
115,161,53
117,161,50
117,161,48
117,161,46
118,160,50
120,159,52
121,158,52
120,159,44
121,161,39
122,162,37
120,164,43
118,164,55
118,165,69
114,167,77
113,169,82
111,169,82
104,171,92
105,173,88
107,173,83
107,173,85
108,171,90
109,172,93
108,171,90
106,170,86
107,170,91
107,168,99
108,168,108
110,168,107
109,169,95
109,169,79
109,169,71
109,170,67
114,168,82
115,169,83
113,168,111
111,168,117
112,168,121
113,169,108
113,168,85
115,166,63
117,163,54
122,161,54
123,160,54
124,161,48
123,162,43
121,161,46
122,161,54
123,160,57
124,160,54
125,159,47
118,160,50
117,160,45
117,160,44
120,160,45
120,160,48
122,159,53
123,159,53
125,159,47
126,161,41
123,162,37
123,162,43
121,163,55
118,164,66
116,167,75
113,167,79
113,169,80
106,170,94
107,172,90
107,173,85
108,172,85
108,171,92
109,171,96
108,170,95
106,170,92
106,170,94
106,169,99
106,168,105
108,168,104
108,169,92
108,169,76
108,171,66
109,171,60
113,167,81
114,168,82
111,170,102
111,169,110
111,168,113
112,169,101
112,168,77
114,166,56
116,163,47
121,161,49
122,158,48
123,160,44
121,161,39
120,161,43
121,160,53
122,160,57
122,160,51
123,160,44
122,159,43
121,159,40
121,159,38
122,160,41
122,159,45
125,158,51
127,159,52
127,160,47
127,161,41
127,161,40
124,162,43
122,161,54
119,163,66
115,166,74
113,168,77
113,169,78
107,169,94
108,171,92
108,171,90
108,171,90
108,170,93
109,171,96
107,171,95
106,170,96
107,170,99
104,169,103
106,168,105
106,169,99
106,169,88
106,170,74
108,171,66
109,173,61
113,167,81
114,168,82
110,170,96
110,169,103
109,168,104
110,168,92
112,168,71
114,167,51
119,164,45
123,161,48
124,161,48
124,161,45
122,162,40
121,162,44
119,161,51
121,160,53
122,160,49
121,160,41
126,160,40
125,159,38
125,159,36
123,159,37
125,158,43
126,158,47
128,157,47
128,158,44
129,160,41
127,161,40
126,161,45
122,161,54
119,163,65
115,166,73
113,168,77
111,170,80
107,170,91
108,170,93
108,170,95
108,170,95
108,170,93
108,171,92
107,171,93
105,171,97
105,170,104
104,170,109
104,169,105
103,169,95
104,170,82
105,171,73
106,171,69
107,172,68
110,168,83
111,169,84
109,170,92
109,169,97
108,168,98
110,169,89
112,168,69
114,167,51
119,164,45
123,162,45
124,161,47
124,161,45
123,162,43
121,162,44
119,161,49
120,162,52
121,161,47
121,160,41
129,160,40
128,159,39
125,159,38
124,158,37
124,159,41
125,158,45
126,159,46
128,159,42
128,159,40
126,160,40
124,161,45
123,162,55
120,164,66
116,167,74
113,169,80
111,170,80
109,171,86
108,169,91
109,169,97
109,169,97
108,171,92
108,172,86
107,172,88
105,171,99
105,171,109
102,170,113
102,171,106
102,170,93
102,171,82
103,173,77
105,172,79
107,172,82
110,169,87
111,170,88
109,170,92
108,168,94
108,168,94
111,169,85
112,168,69
116,166,53
120,163,45
122,161,44
126,160,47
124,161,47
122,161,46
121,161,46
119,162,47
120,163,48
122,162,47
122,161,44
126,159,42
125,160,42
122,160,41
122,160,41
123,160,44
123,160,44
123,160,44
125,160,42
125,160,40
125,160,42
124,161,47
122,163,57
120,166,67
117,168,75
113,169,80
111,169,82
110,170,82
108,170,87
108,168,94
108,169,92
107,171,85
106,172,82
105,173,86
105,173,100
103,171,110
102,172,112
102,173,107
101,172,96
100,172,88
103,172,89
104,171,91
104,171,92
108,171,90
109,172,91
111,169,93
110,168,92
110,168,91
111,169,85
113,167,71
116,165,56
119,162,46
122,160,41
125,160,44
125,159,47
122,160,49
120,160,48
119,162,47
120,163,47
122,163,45
122,163,45
122,160,47
122,160,47
121,161,47
119,162,47
120,163,47
120,163,47
122,163,45
123,162,43
124,162,43
124,161,45
124,162,49
123,164,58
120,166,67
117,168,75
113,169,80
111,169,84
110,170,80
109,168,84
107,169,86
108,170,85
107,172,80
105,172,77
104,172,87
105,172,101
101,171,109
103,173,110
102,175,106
101,173,99
101,173,100
102,172,102
104,171,102
104,171,102
108,173,93
109,174,94
110,168,94
109,167,91
109,167,90
110,168,84
113,167,73
116,165,60
119,162,47
122,159,43
125,159,46
125,159,49
122,159,53
120,159,50
119,162,47
120,163,45
123,164,46
122,162,47
120,162,52
120,162,52
119,163,52
119,163,50
118,165,51
120,165,48
121,164,46
122,163,45
124,163,46
124,163,48
124,164,52
122,165,58
120,166,68
117,168,75
113,169,82
111,169,84
110,170,80
109,169,83
109,169,83
107,170,79
106,172,75
104,171,76
104,172,89
103,173,103
101,171,108
102,174,108
102,175,102
101,174,103
101,172,106
102,172,110
103,171,110
104,170,106
106,173,94
107,174,95
110,169,87
110,167,86
112,167,86
113,167,83
115,165,76
117,164,68
117,163,55
118,161,43
123,164,36
125,162,30
126,162,28
127,162,32
128,162,42
127,161,51
127,159,58
125,159,64
124,163,57
122,163,61
122,162,65
122,162,66
121,161,65
121,161,62
120,162,54
122,162,50
122,162,48
122,162,50
121,163,55
119,164,61
118,166,67
116,168,70
113,169,72
112,169,72
110,171,68
112,168,77
112,166,88
114,166,92
114,167,87
112,168,79
110,169,77
106,171,79
102,172,86
101,174,95
99,174,107
99,172,117
100,172,122
102,173,117
102,174,101
101,173,89
105,170,102
106,172,101
110,169,89
111,168,89
111,168,89
114,167,87
114,166,81
116,165,74
117,163,64
120,162,52
122,161,42
123,162,37
125,162,33
126,162,36
127,162,42
127,161,48
125,161,55
124,159,57
124,162,51
123,162,53
123,162,55
121,162,56
119,162,55
119,162,54
119,163,50
119,163,48
121,163,51
121,163,53
121,164,59
120,165,64
118,166,67
116,168,70
113,169,70
112,170,70
109,171,72
109,169,79
111,168,91
113,167,92
113,168,87
110,169,79
108,169,74
103,170,73
100,171,79
99,173,88
97,173,99
97,171,108
98,171,115
100,171,113
101,172,106
102,172,99
105,171,97
106,173,96
111,170,90
112,169,90
112,169,90
113,167,89
114,167,87
116,165,83
118,164,74
119,163,65
120,162,54
122,161,46
123,161,42
124,162,41
125,163,44
125,162,46
123,161,48
122,160,49
125,162,46
123,162,45
122,163,45
120,163,45
117,165,45
117,165,47
116,165,48
116,165,50
118,166,56
118,165,59
118,165,63
118,166,66
116,166,67
116,168,68
114,169,68
113,169,68
106,171,77
106,170,83
108,169,91
110,168,94
110,168,91
108,168,80
103,169,71
99,170,68
97,172,71
96,173,79
95,172,90
95,173,98
96,171,106
100,171,111
102,172,112
103,171,112
108,172,94
108,173,93
112,169,88
112,169,88
112,169,90
113,167,91
114,166,91
114,165,88
117,164,83
119,163,76
118,162,67
120,161,59
121,160,51
122,162,48
123,164,46
123,164,46
120,163,45
118,161,43
124,162,43
122,161,42
121,162,40
118,164,40
115,165,42
115,166,47
113,166,52
113,165,55
116,167,62
115,166,63
116,167,64
116,167,66
115,167,66
113,168,67
114,168,70
113,169,70
102,171,80
103,171,84
106,171,91
107,169,94
108,168,94
105,169,85
103,170,75
99,171,69
97,174,72
95,175,80
95,175,88
95,174,93
96,172,98
100,172,106
103,172,117
104,172,123
110,172,95
109,172,93
112,170,85
112,170,85
112,170,86
114,168,90
113,167,89
114,167,89
114,165,86
117,164,83
118,164,76
118,163,70
117,162,61
119,162,55
119,163,52
117,164,48
117,165,47
116,164,46
121,161,46
119,162,46
118,163,46
116,163,47
115,165,52
113,165,57
113,165,64
114,166,68
115,167,69
115,167,67
113,168,64
113,169,62
113,168,64
112,168,67
112,169,74
112,168,77
101,171,82
102,172,84
103,171,88
106,170,94
106,169,98
106,170,94
103,171,86
100,173,81
98,173,80
97,175,89
96,175,94
96,175,96
97,174,96
100,173,102
103,172,115
104,172,125
111,172,94
110,171,93
114,170,79
114,170,79
114,170,81
114,170,83
113,168,84
113,168,85
114,167,85
115,167,84
116,166,81
116,165,76
117,164,70
116,164,65
116,164,62
116,165,58
114,166,55
114,166,55
116,164,54
116,164,55
115,164,57
114,165,62
113,165,67
114,165,73
114,164,77
112,165,77
113,167,73
113,168,67
113,169,62
112,169,62
111,170,64
110,170,72
110,170,82
110,169,85
100,172,86
102,172,86
104,172,87
104,171,92
106,169,99
107,169,102
105,171,97
102,173,93
100,173,94
100,173,100
98,173,104
98,173,104
98,174,100
100,173,102
103,173,111
103,172,118
111,170,86
111,170,86
115,169,73
116,170,74
114,170,73
114,169,75
112,169,75
112,169,75
113,168,77
113,167,79
115,168,80
115,168,80
116,166,79
116,166,77
113,167,73
113,167,71
113,167,69
114,169,68
110,167,64
111,167,66
111,167,70
112,167,76
113,165,80
113,165,83
113,165,83
113,165,82
113,166,76
113,167,69
112,169,64
111,170,64
109,169,69
110,170,80
109,171,88
109,171,94
104,171,94
104,171,91
106,171,89
107,171,93
108,169,99
107,169,102
107,169,102
104,171,100
101,170,103
101,171,109
101,172,116
101,172,116
101,173,110
101,173,109
102,172,109
102,172,112
111,170,80
111,170,78
118,168,69
117,169,69
117,169,69
114,169,68
112,168,67
112,168,69
111,168,71
112,169,75
114,168,80
114,168,82
115,169,85
115,168,86
113,168,85
113,168,84
111,169,84
112,170,83
105,171,74
106,170,76
107,170,81
109,169,83
110,168,84
112,167,86
112,165,83
113,165,80
113,166,74
112,168,71
111,168,71
109,169,73
109,169,79
108,170,87
109,171,96
109,172,101
108,169,102
109,169,99
109,170,93
109,170,93
109,169,95
109,169,99
108,169,100
107,169,102
105,170,104
105,170,112
103,170,119
102,170,123
103,171,124
103,172,118
102,172,112
102,171,108
112,168,77
112,168,77
119,167,68
119,167,67
117,168,67
115,167,66
113,168,66
112,168,67
112,168,69
112,169,74
112,168,79
113,168,84
113,168,87
114,168,92
113,169,94
112,170,94
112,170,94
110,171,93
105,174,85
104,172,85
106,172,85
107,171,87
107,169,84
109,169,83
110,169,79
112,169,75
111,168,74
111,168,74
110,169,79
111,169,84
110,169,89
110,170,96
111,171,101
110,171,102
116,167,110
116,168,106
116,169,99
115,169,93
115,169,91
113,170,93
112,170,94
110,170,96
109,171,98
108,170,103
106,169,114
106,169,126
107,168,134
105,170,130
104,171,118
102,171,108
113,169,82
112,168,79
120,165,70
120,165,70
119,166,70
116,166,67
115,167,67
113,167,69
113,169,72
114,169,78
114,168,82
114,167,87
114,168,92
113,169,94
113,169,96
113,171,97
111,171,97
111,171,97
105,172,92
105,172,92
106,171,91
106,171,91
106,170,86
106,171,81
107,171,77
107,171,74
107,171,75
107,170,79
110,169,87
110,168,92
111,168,97
113,168,100
114,169,102
114,169,101
120,165,108
120,165,106
120,167,99
118,169,92
118,170,87
117,169,86
116,170,86
115,170,87
111,170,86
109,170,90
108,169,100
108,167,119
109,168,136
110,169,137
107,170,125
104,170,109
113,169,82
112,168,81
120,164,75
120,164,75
119,165,75
117,166,74
116,167,74
116,167,75
115,168,78
115,167,82
116,168,86
116,167,88
116,168,93
115,169,94
116,170,95
114,170,95
114,172,95
112,173,95
110,172,97
109,171,98
108,170,97
108,170,97
106,170,94
106,171,89
104,173,84
104,173,80
104,173,80
107,173,86
108,171,92
110,170,98
113,168,101
117,168,102
118,167,101
120,166,101
123,165,99
123,165,99
123,166,95
121,168,90
121,169,83
119,169,80
117,170,80
116,169,77
115,172,77
111,170,76
110,169,87
110,168,109
112,168,129
113,170,137
110,169,125
105,168,111
113,169,80
112,168,79
120,165,82
120,165,82
120,165,82
118,166,82
117,165,81
117,165,81
118,165,84
118,165,84
119,166,86
120,167,87
119,168,89
117,168,89
117,170,88
116,171,88
117,172,89
115,173,88
115,171,98
114,169,101
113,170,102
111,170,104
109,170,103
108,171,100
105,173,96
105,174,93
102,174,90
105,174,93
108,172,94
111,171,99
116,169,101
118,168,99
120,165,96
123,164,96
124,167,87
124,167,88
124,167,88
123,168,85
123,169,81
120,169,78
119,168,76
118,169,74
117,172,71
115,171,70
113,169,78
112,168,95
114,168,116
114,170,125
111,169,119
107,168,109
111,170,80
110,169,79
119,166,86
119,166,86
119,166,86
118,167,86
118,165,85
118,165,84
120,165,84
120,165,82
122,165,83
122,166,81
122,166,81
121,167,79
120,169,80
119,170,78
118,171,79
118,171,79
117,168,93
117,169,95
116,169,101
114,169,104
114,170,107
111,171,109
107,172,106
106,173,104
104,174,101
106,174,99
107,173,99
111,171,97
116,170,95
119,167,93
123,165,91
123,164,88
123,168,73
123,168,77
123,167,80
122,168,80
122,168,78
119,168,76
119,168,76
117,169,71
118,170,70
116,171,70
114,170,73
113,168,84
113,169,98
113,169,108
112,170,112
111,169,111
112,170,86
111,169,85
117,168,89
117,168,89
117,168,89
119,168,87
118,167,86
118,165,84
120,165,80
122,164,78
123,166,76
124,165,73
124,165,71
124,165,69
122,166,69
121,167,69
121,169,70
121,169,70
118,168,81
118,168,83
117,169,87
116,168,93
116,169,99
113,169,104
111,171,109
110,171,111
108,172,111
108,173,109
109,172,102
111,171,97
115,169,91
118,167,85
121,166,81
122,164,78
120,169,64
121,169,69
121,168,74
121,167,77
119,168,77
119,168,76
118,168,73
118,168,71
117,169,71
117,169,71
115,169,73
113,168,74
113,169,80
113,170,93
114,170,105
114,169,114
112,170,93
111,169,92
115,170,89
116,169,89
116,169,89
117,169,87
118,167,85
118,166,80
121,165,76
124,165,71
125,165,68
127,165,64
126,164,61
126,164,61
124,165,61
123,166,61
121,166,63
122,167,64
118,168,69
118,168,69
118,168,71
117,168,75
116,168,83
116,168,93
114,169,104
