L,A,B
112,169,114
112,170,119
111,170,116
110,170,110
112,169,98
114,169,88
116,169,79
118,168,71
121,167,68
118,169,64
118,169,66
118,168,71
118,167,75
117,168,76
117,168,75
117,169,71
117,169,71
116,167,72
117,168,75
116,167,72
114,169,68
114,170,69
115,171,82
114,169,101
114,168,116
112,170,93
111,169,92
115,170,89
115,170,89
115,170,87
116,170,86
118,168,81
118,167,76
121,166,73
124,166,68
127,165,62
127,164,58
127,165,56
126,164,55
125,164,55
125,164,57
123,164,58
123,166,61
120,169,62
120,169,60
117,169,59
117,169,61
117,169,69
116,168,83
116,169,99
115,168,112
115,168,122
113,169,122
112,169,114
112,169,101
114,169,86
115,169,75
117,170,66
118,170,60
117,168,63
117,168,65
116,168,70
116,167,74
117,168,76
117,168,75
117,169,69
118,170,70
117,168,75
117,167,78
116,167,74
114,169,67
114,171,64
115,172,77
114,169,101
114,166,118
111,170,90
110,169,87
113,170,93
115,169,94
117,169,94
120,167,87
122,167,76
123,165,63
123,165,55
123,165,55
124,165,59
123,164,62
123,164,62
122,163,57
122,164,52
124,164,50
125,163,52
125,163,54
118,169,48
119,168,50
120,167,53
123,164,58
123,163,64
124,163,72
125,163,86
124,164,102
121,165,116
118,167,120
114,167,113
111,168,100
111,170,88
109,169,81
109,168,78
111,169,82
112,166,88
111,167,80
111,168,71
112,168,67
112,168,71
114,167,75
114,168,74
116,168,68
116,169,65
117,168,63
117,169,61
117,169,59
118,170,62
119,169,72
122,166,87
123,165,101
116,169,87
115,168,88
112,170,93
114,170,95
117,169,94
119,168,86
121,166,73
121,166,61
122,166,55
123,165,53
122,163,57
121,163,61
121,163,61
120,163,56
121,163,53
121,163,51
123,162,53
123,162,55
118,167,52
120,167,55
122,165,58
121,163,61
122,162,63
123,164,68
122,164,80
120,166,94
118,166,108
117,167,116
113,168,113
111,167,104
111,169,95
111,168,87
112,167,84
114,169,86
113,167,91
113,168,85
113,169,82
113,169,82
114,167,85
113,166,84
113,167,79
112,168,69
114,169,65
114,169,65
116,169,65
116,169,65
117,169,68
118,169,76
119,168,87
119,166,96
112,169,90
112,169,90
111,172,95
114,171,94
116,169,91
118,168,83
120,167,71
120,166,58
122,166,53
122,164,52
121,164,56
121,164,59
119,164,61
118,163,58
118,164,55
120,163,55
120,163,56
121,162,60
119,164,61
121,163,63
121,163,65
121,163,65
121,163,63
120,165,64
119,166,70
117,167,82
115,168,98
113,168,110
113,167,115
112,167,110
114,169,104
115,168,96
116,167,90
117,168,89
116,169,89
115,168,90
115,167,92
114,167,97
114,166,100
114,167,99
113,167,91
112,168,79
112,169,72
112,170,70
112,169,72
113,169,72
114,169,75
115,170,77
115,169,83
116,169,89
107,172,92
107,172,92
111,172,95
113,171,95
115,170,89
118,168,81
119,167,68
120,166,57
121,165,50
121,165,50
121,164,56
119,164,59
119,164,61
118,165,61
118,165,59
118,165,61
118,165,63
119,163,66
121,162,66
121,162,68
120,161,67
120,161,65
119,164,61
118,167,60
115,168,62
113,168,74
112,169,92
111,169,108
111,168,115
113,168,113
117,169,107
118,168,97
119,166,88
122,167,86
118,168,79
118,168,83
116,167,88
115,166,97
116,168,104
114,168,106
114,169,102
112,170,96
110,169,87
110,170,84
111,170,80
111,170,78
111,170,76
111,170,76
112,171,79
112,171,81
106,173,94
106,173,94
109,171,96
112,170,94
115,170,89
117,167,78
118,166,66
119,165,56
122,165,50
122,164,52
121,164,56
119,164,61
118,164,65
117,165,65
117,165,65
117,165,66
117,164,70
117,164,72
125,162,69
122,161,68
122,161,68
120,162,64
118,165,59
115,167,57
113,169,62
111,168,73
111,169,92
111,170,106
112,169,114
115,168,112
119,170,104
121,168,90
122,166,77
123,167,72
121,168,64
120,168,68
118,167,75
118,168,83
116,169,91
116,169,99
115,170,105
115,170,105
112,169,101
111,169,93
112,170,86
111,170,80
111,170,76
111,170,76
112,172,76
112,172,76
108,173,91
108,173,91
110,170,98
112,170,94
114,169,86
116,167,75
119,166,64
121,164,56
123,163,51
124,163,54
122,163,59
122,164,66
120,164,69
118,165,69
117,167,72
117,166,74
117,166,77
117,165,79
125,162,69
125,162,67
122,162,65
120,162,60
117,165,56
115,167,57
113,168,66
112,168,77
111,169,93
113,169,106
114,170,109
116,168,102
120,168,92
121,168,76
123,166,61
124,166,56
123,168,49
123,167,54
120,168,59
120,168,66
118,168,71
116,169,79
116,169,89
117,168,99
116,167,100
116,168,96
115,168,88
113,168,84
113,169,82
111,170,78
112,172,76
112,172,72
111,170,86
111,170,86
109,169,97
112,169,92
114,168,84
117,167,72
119,164,61
123,162,55
124,162,53
125,162,57
125,163,62
124,164,68
121,164,72
121,166,75
120,167,75
118,167,78
118,166,80
117,167,82
125,162,67
125,163,64
122,163,59
120,163,55
117,165,53
114,166,56
115,167,67
113,167,81
114,168,93
116,168,102
115,168,100
116,167,90
119,168,76
121,166,61
123,166,50
125,166,44
126,167,45
124,167,51
123,167,56
121,167,58
119,167,55
118,168,57
119,167,65
120,167,75
121,166,83
119,166,85
119,166,86
118,166,90
116,167,90
115,168,86
114,171,77
111,172,69
113,168,84
113,168,84
111,169,95
113,167,89
115,168,80
118,166,67
122,163,59
124,162,53
125,161,55
128,160,59
127,161,64
125,162,67
124,163,72
122,165,75
121,166,75
120,166,76
118,167,78
118,167,78
125,162,67
125,163,64
122,164,56
120,164,51
117,164,50
117,165,56
116,166,67
117,167,80
116,167,90
117,168,93
118,167,86
117,166,75
120,167,65
122,166,53
122,166,45
125,167,43
124,165,47
125,164,55
124,165,61
123,164,58
121,165,50
121,167,43
121,167,45
122,166,53
125,166,64
124,165,71
125,164,81
123,165,93
120,165,98
116,167,92
115,169,81
113,171,69
112,167,83
113,168,84
113,170,93
114,167,85
115,166,73
119,164,61
123,162,53
125,161,51
129,161,54
131,162,59
130,162,65
129,163,68
127,164,69
124,165,71
122,166,71
121,166,71
121,166,73
120,167,73
124,164,68
123,164,62
123,165,57
122,164,52
121,165,52
119,165,57
119,165,66
119,164,73
118,163,78
118,163,78
118,164,74
120,166,68
121,166,63
123,167,56
123,166,51
124,165,47
122,163,57
123,163,64
123,163,67
124,164,65
123,165,53
122,166,43
123,165,41
123,162,45
125,161,53
127,162,62
128,163,73
126,163,85
123,164,94
119,167,91
116,170,82
113,171,71
111,168,87
111,168,87
114,168,90
114,168,82
116,166,67
119,165,56
123,163,48
126,160,47
130,159,49
131,159,56
130,161,58
129,161,62
126,162,62
125,163,62
124,165,63
123,165,63
121,166,63
121,166,63
124,164,65
123,164,60
123,165,57
122,164,54
122,164,56
123,164,60
123,163,64
123,164,68
121,162,66
121,162,68
122,163,67
122,163,67
123,165,67
123,165,63
123,164,60
122,163,57
121,163,65
119,163,66
119,163,68
122,164,66
122,165,57
123,166,51
125,163,50
126,162,54
128,161,57
129,161,60
129,163,66
127,163,73
123,165,81
118,168,83
115,170,79
111,171,73
110,169,89
110,169,89
114,168,92
113,167,81
116,167,66
119,166,52
124,163,44
126,161,43
128,158,46
129,158,50
130,159,53
128,160,53
125,161,53
124,161,55
124,163,56
122,164,56
123,165,55
124,166,56
122,165,57
123,165,57
122,164,56
122,163,57
123,164,60
125,163,64
126,164,65
126,164,65
124,162,61
124,162,61
122,162,65
123,162,69
124,163,72
123,164,72
122,163,67
121,163,65
117,164,62
117,163,64
117,163,64
118,165,63
120,165,62
122,165,60
125,163,62
126,160,63
129,161,62
129,162,58
128,164,58
126,164,61
121,167,68
117,168,73
113,170,76
110,171,76
108,170,87
108,170,87
113,169,98
114,167,85
115,167,67
119,166,52
122,163,41
123,161,40
126,159,42
128,158,46
127,160,47
126,160,47
124,161,47
123,161,48
124,162,49
123,163,49
124,164,50
124,164,49
122,165,50
122,164,52
122,164,54
122,163,59
124,161,65
125,162,67
126,163,68
127,163,65
125,162,59
124,162,61
124,161,65
123,162,73
123,161,76
122,162,74
119,162,70
119,163,66
118,166,56
117,165,56
116,165,60
117,165,65
118,166,66
120,164,66
121,163,65
123,161,60
124,161,56
126,162,52
126,164,51
123,165,53
120,167,61
117,169,71
114,170,79
111,171,83
108,170,87
108,170,87
112,168,107
111,167,92
112,166,72
116,166,53
118,164,42
121,161,39
124,159,41
124,159,43
125,160,44
125,160,44
124,161,45
123,162,47
123,161,48
124,162,49
124,162,49
124,163,48
120,163,47
121,164,48
121,163,53
121,162,58
122,162,65
125,161,71
126,163,70
126,163,67
125,163,62
125,163,60
124,162,63
122,161,70
121,161,73
119,162,72
118,162,65
117,164,62
118,165,49
118,165,53
117,164,58
117,165,65
118,165,71
118,165,69
118,163,62
119,163,52
122,163,45
124,163,44
124,165,47
122,164,52
120,167,63
117,168,73
114,170,83
112,169,90
111,170,88
111,170,88
111,167,120
110,166,105
110,165,81
113,164,59
116,164,46
118,161,43
120,159,42
121,158,42
122,159,43
122,160,41
122,161,42
122,161,46
123,161,48
123,161,52
122,160,51
122,160,49
122,162,48
122,162,48
121,163,51
121,162,56
122,162,63
123,162,69
124,163,72
124,164,68
124,165,63
123,164,58
122,163,59
121,163,63
120,161,65
118,162,64
118,163,60
116,164,55
122,162,48
121,163,51
120,163,56
118,164,65
118,165,71
118,165,71
118,165,63
118,165,51
121,165,44
124,165,45
124,164,49
121,165,54
119,166,62
118,167,75
115,168,86
114,168,93
109,170,90
109,170,90
109,166,133
108,165,114
108,165,88
111,165,67
115,165,52
118,162,47
120,160,45
119,159,44
121,160,43
121,160,43
120,161,43
121,161,47
121,160,51
122,159,54
123,160,55
123,160,55
123,160,55
122,161,54
123,162,53
122,164,54
122,165,60
122,163,67
123,164,72
123,164,68
122,164,62
121,165,54
121,165,52
120,164,53
118,164,56
118,164,56
118,164,55
117,165,53
127,159,52
125,161,51
124,163,54
121,163,61
119,164,71
118,164,74
117,164,70
118,165,61
122,166,55
123,165,53
122,164,52
121,163,53
119,165,57
119,166,70
118,167,86
117,167,98
110,170,96
110,170,96
109,165,138
108,165,122
108,165,94
111,166,72
114,166,56
117,164,50
118,160,48
120,160,46
120,160,45
120,161,43
120,161,43
120,160,48
121,160,53
123,160,57
124,160,60
124,160,60
124,160,62
124,161,58
124,163,54
122,164,52
122,165,58
121,165,67
121,165,70
121,165,68
120,165,60
119,166,52
118,166,48
118,166,48
118,165,51
118,165,53
118,165,53
117,166,51
131,157,58
129,161,54
126,162,52
123,165,57
120,164,67
118,164,76
118,163,78
119,164,73
120,164,66
123,164,60
122,164,56
121,163,51
121,165,54
120,167,65
119,166,85
120,167,99
110,171,101
110,171,101
101,170,126
103,169,121
105,168,111
107,167,97
111,164,82
114,164,69
116,163,57
120,164,53
121,164,49
121,164,49
121,165,54
122,165,58
120,164,66
118,163,70
118,162,73
119,163,76
122,161,68
122,162,66
121,163,65
119,162,70
119,163,76
121,165,80
121,166,73
120,167,63
119,165,56
122,165,58
122,164,64
121,161,65
121,161,65
122,162,65
121,163,63
120,162,62
124,160,60
123,161,60
121,164,57
118,166,54
117,167,56
118,166,64
118,165,69
119,163,66
122,165,60
120,162,54
119,161,53
117,163,54
117,166,57
113,167,71
114,167,95
115,169,117
105,173,116
104,172,115
102,169,126
102,168,120
105,168,111
107,166,98
111,166,85
114,165,73
117,163,64
118,164,56
120,163,55
120,163,55
121,164,59
120,164,66
121,164,72
120,164,77
120,163,81
121,164,84
122,163,67
122,164,64
119,164,61
119,163,65
119,164,73
121,165,78
121,166,75
120,166,67
120,166,58
122,165,58
122,164,62
122,162,63
121,161,62
122,163,61
121,162,60
120,161,59
124,161,56
123,162,56
120,163,55
119,166,54
118,166,54
118,167,62
119,165,66
119,164,63
122,163,57
122,161,54
119,160,54
120,162,60
117,165,63
115,166,73
114,168,93
115,168,112
108,173,117
107,172,116
101,169,122
102,169,116
104,168,107
107,167,97
111,166,85
112,165,77
117,164,70
119,166,64
119,164,59
119,164,59
120,165,64
121,164,72
121,165,78
121,164,82
122,165,85
123,166,87
121,166,63
120,166,58
118,166,56
118,165,61
118,165,73
120,165,80
120,166,78
119,164,69
120,165,62
122,165,60
123,164,60
122,163,59
121,162,56
123,162,55
122,161,54
121,160,54
123,161,50
122,161,52
121,163,53
118,165,51
118,167,52
119,167,58
119,164,59
120,163,55
124,164,52
122,161,52
122,160,59
122,162,66
119,164,69
116,167,75
115,168,90
114,168,106
108,172,111
107,172,108
101,170,116
101,169,110
104,169,101
106,168,91
109,167,83
112,166,78
115,166,73
118,166,67
118,167,62
119,166,60
120,167,65
120,165,70
120,164,75
120,164,77
121,165,78
122,166,79
120,167,61
119,167,58
117,166,57
116,166,67
118,166,80
119,166,86
118,165,84
118,165,73
119,165,66
120,165,62
123,164,60
124,162,59
122,161,54
122,162,50
122,160,49
122,160,49
122,161,46
122,162,48
121,164,49
120,164,49
119,166,52
120,166,57
121,164,56
123,163,49
125,164,47
124,162,51
124,160,62
123,162,71
121,164,72
118,167,76
115,168,86
113,169,98
109,171,96
108,170,95
100,171,113
100,171,105
102,170,97
105,170,88
108,167,83
111,167,80
112,167,74
114,166,66
115,168,62
116,168,58
116,168,60
117,168,65
118,166,67
118,166,67
118,166,66
119,168,63
116,167,62
116,167,64
115,167,67
116,166,79
118,166,92
120,167,99
118,166,90
117,166,75
118,164,65
120,165,62
122,162,63
124,162,61
123,160,55
122,160,49
122,159,45
123,160,44
121,160,43
121,161,46
120,163,48
121,164,49
121,165,52
122,164,56
124,163,56
123,162,47
125,163,44
125,162,48
125,160,58
125,162,69
121,165,70
118,168,73
115,169,83
115,169,94
108,171,82
107,170,81
101,172,114
101,171,108
101,171,98
103,170,90
105,168,87
108,167,85
109,167,82
111,168,74
112,169,66
113,169,60
113,169,60
116,169,65
115,167,66
116,167,64
116,168,58
119,169,56
115,167,69
113,167,73
114,166,81
115,167,95
117,167,108
117,167,108
117,167,96
116,166,77
117,165,63
119,164,59
122,162,63
124,161,65
123,160,57
123,159,49
122,160,41
125,161,39
121,162,44
121,161,47
120,162,50
121,163,51
121,163,55
122,163,59
124,162,59
125,162,49
126,161,41
126,161,43
125,161,53
123,161,60
119,164,63
117,167,68
114,168,80
114,168,90
111,170,78
110,169,77
99,172,119
100,171,113
100,171,105
100,170,98
103,169,97
107,168,98
108,168,96
109,168,88
109,169,79
110,170,74
112,169,72
114,169,75
114,168,74
116,168,70
116,169,63
118,170,60
113,167,83
114,167,85
114,168,93
115,167,105
114,167,115
116,166,113
116,167,100
115,168,80
114,165,62
117,164,58
121,163,61
124,162,61
123,160,55
122,159,46
124,159,39
126,162,38
119,162,47
120,162,50
120,162,52
121,163,55
122,163,61
125,162,67
125,161,65
126,162,56
126,161,41
126,162,38
124,161,45
122,161,52
118,164,56
116,167,64
114,169,76
114,168,90
113,169,78
111,167,76
99,172,126
99,172,119
99,170,112
100,170,108
101,169,108
104,169,111
105,169,109
107,169,104
108,170,97
109,170,92
111,170,90
112,169,90
113,167,89
113,166,84
115,168,78
116,170,74
113,167,92
112,169,92
112,168,95
112,168,103
113,168,111
113,168,113
113,168,101
114,168,84
113,165,65
116,165,58
120,163,55
124,163,54
124,163,48
122,160,41
124,160,38
126,162,40
119,163,52
119,162,54
119,162,54
120,163,58
122,162,65
125,161,73
126,161,71
126,161,57
124,162,41
124,163,36
123,163,41
119,162,47
117,165,53
115,168,62
115,170,77
113,170,89
115,170,77
113,168,75
96,172,126
96,173,121
97,172,116
97,170,114
100,170,116
103,171,120
105,172,121
105,170,116
105,169,109
107,169,104
107,168,101
108,167,101
111,167,102
112,168,97
114,168,92
116,169,87
112,168,97
111,169,93
112,171,91
110,171,94
111,170,104
111,169,110
113,169,106
115,169,93
114,167,77
115,166,63
117,164,52
120,163,45
124,164,41
126,165,40
127,162,42
126,161,45
117,163,54
118,164,56
118,163,58
119,164,61
121,162,66
122,160,73
124,160,72
125,162,59
126,164,45
123,163,38
122,163,45
120,164,53
117,166,57
114,169,65
114,171,76
112,170,85
114,170,73
114,170,73
94,172,122
95,173,121
95,172,116
97,172,115
98,171,116
102,172,120
103,171,120
103,170,117
102,170,113
104,170,109
105,169,108
107,169,106
109,168,104
112,169,100
113,169,94
115,169,91
111,169,95
111,170,88
109,172,81
109,172,83
109,171,94
110,170,106
111,169,110
114,169,104
115,168,90
116,167,74
117,166,59
120,165,46
123,165,41
124,164,41
125,162,46
124,160,50
118,166,57
118,165,59
119,166,60
120,165,64
120,164,69
122,162,74
123,162,71
125,164,58
124,165,45
122,163,43
121,163,55
120,164,67
117,167,70
115,169,71
114,171,76
111,170,80
114,169,75
114,169,75
94,174,121
95,174,119
95,174,119
95,172,116
98,173,117
99,172,116
101,172,114
101,170,113
101,171,109
102,171,108
105,172,105
108,171,101
108,170,97
109,170,92
111,170,88
112,170,86
111,170,88
111,171,81
108,172,75
107,172,78
107,172,92
108,170,107
110,169,115
112,170,112
114,169,102
116,167,88
117,166,74
118,165,59
120,164,49
123,163,48
124,162,51
124,161,56
118,167,58
118,167,60
119,166,62
119,166,64
120,164,69
122,163,71
123,163,67
123,165,55
122,166,45
121,164,49
120,164,67
122,165,85
119,166,86
115,170,79
114,171,76
110,170,74
115,169,81
115,169,81
95,174,126
95,174,126
96,174,126
97,173,124
98,172,119
98,172,113
99,171,108
100,170,107
101,172,106
102,171,104
104,172,99
105,172,93
107,171,85
108,171,82
110,170,80
110,170,80
111,171,81
110,171,76
108,172,75
107,172,82
107,171,97
109,170,113
110,170,119
112,170,119
114,169,111
116,168,102
119,167,93
120,165,80
121,165,70
122,164,62
123,164,62
125,163,64
118,167,58
118,167,60
118,167,62
119,166,64
119,165,67
120,164,69
122,164,64
121,165,50
121,167,45
121,164,56
121,165,80
123,165,99
119,166,98
115,169,85
113,170,73
110,171,68
115,169,85
116,170,86
95,173,131
96,174,134
97,173,135
98,173,134
99,171,125
99,170,114
99,171,108
100,171,105
102,171,106
104,171,104
103,171,96
106,171,87
106,171,79
107,171,75
109,170,75
110,171,78
112,171,79
111,173,76
108,172,76
108,172,86
109,172,102
108,171,116
111,170,122
112,170,120
113,170,117
116,169,113
118,168,107
120,167,99
122,166,87
123,166,77
124,165,71
124,165,69
120,169,64
119,167,65
119,167,65
120,166,67
120,166,68
121,165,70
121,166,65
120,167,53
120,168,48
120,166,58
122,165,85
121,165,104
119,165,103
116,167,88
113,170,73
111,169,66
115,167,82
115,167,82
