R,G,B
164,108,173
165,106,172
168,107,176
166,103,174
161,99,172
146,86,160
139,83,158
129,77,152
127,76,153
124,73,150
121,68,146
111,58,136
110,59,136
102,56,129
94,52,124
84,44,115
84,38,111
83,37,109
87,40,108
92,46,111
85,39,103
91,42,107
94,43,110
95,44,113
109,55,130
122,68,146
118,63,144
109,54,137
85,32,112
73,22,99
77,29,103
83,35,109
83,33,104
79,29,100
78,28,101
75,28,100
73,26,98
68,21,93
67,20,92
75,28,100
84,34,107
86,34,108
87,35,109
97,43,119
96,42,120
95,42,122
93,40,122
97,43,127
82,41,119
68,27,105
160,104,169
165,106,174
171,110,179
170,109,179
163,101,174
144,86,160
133,79,154
122,71,146
112,64,140
102,54,130
93,42,119
86,35,112
85,37,113
81,35,108
71,29,101
61,21,92
56,15,85
53,12,82
59,18,84
71,31,94
67,25,88
68,24,87
71,25,89
78,28,97
93,41,115
107,53,131
106,51,132
105,50,131
91,38,118
82,29,107
83,32,107
86,36,109
81,29,101
81,29,101
81,31,104
79,29,102
78,31,103
80,33,105
81,34,106
88,38,111
91,39,113
90,38,112
87,33,108
95,41,117
102,48,126
104,51,131
95,42,124
90,37,119
84,43,121
71,30,108
157,102,169
162,105,173
169,109,179
168,108,180
159,99,173
138,82,157
124,72,147
110,62,136
96,50,125
85,39,114
73,27,102
74,26,102
75,29,102
73,31,103
61,24,94
54,19,87
47,15,82
49,17,82
53,21,84
54,23,83
45,11,71
45,9,70
54,14,76
60,18,84
75,28,100
90,39,116
94,41,121
101,46,127
98,43,124
93,39,117
90,36,112
90,36,111
88,34,109
89,35,110
87,35,109
81,29,103
83,32,107
92,41,116
94,44,117
97,45,119
97,45,119
93,39,114
86,32,107
95,41,117
110,56,134
112,59,139
96,43,125
86,33,115
87,44,123
75,32,111
155,102,170
157,102,170
157,100,171
155,97,171
144,88,161
127,73,148
110,62,136
95,52,124
83,41,115
77,35,109
72,28,103
78,35,107
77,35,107
75,35,105
64,29,97
59,27,94
52,27,92
52,28,90
51,25,86
46,21,78
38,11,66
39,8,65
45,11,71
50,11,76
61,18,87
76,28,102
84,33,110
97,42,123
102,45,124
99,42,121
97,39,116
100,42,118
105,49,124
105,49,124
100,43,120
89,35,111
89,37,112
95,43,118
95,43,118
94,40,115
94,40,115
90,36,111
87,31,106
97,40,117
111,57,133
110,56,134
96,43,123
91,38,120
90,43,121
81,34,112
155,104,173
151,98,168
146,90,163
144,88,161
133,79,154
115,65,138
96,50,123
79,37,109
71,31,102
71,31,102
69,29,100
73,33,104
66,26,96
58,23,91
51,19,86
52,22,86
46,22,84
38,14,74
36,12,70
41,16,73
44,19,74
44,15,71
42,11,70
43,7,69
48,7,75
63,17,89
77,26,103
94,40,118
100,43,122
102,44,121
104,43,121
112,50,127
120,59,137
118,57,135
111,53,130
101,44,121
99,42,119
98,41,118
92,35,112
89,33,108
89,33,108
95,39,114
95,39,114
97,41,116
105,48,125
101,47,125
97,42,123
98,45,125
92,43,122
85,36,115
152,100,172
146,94,166
140,86,161
141,87,162
128,76,151
106,58,132
81,39,111
64,27,97
58,22,92
59,23,93
60,23,93
57,20,89
47,12,80
41,9,74
41,11,75
42,16,79
46,18,79
42,14,75
42,14,73
45,17,75
53,24,80
51,22,78
49,18,77
47,13,74
44,5,72
54,11,82
70,22,96
91,39,114
99,42,119
104,46,123
110,48,125
116,54,131
123,58,138
118,55,134
114,51,130
106,45,125
101,42,122
98,39,119
91,33,110
91,33,110
99,41,117
114,56,132
120,62,138
109,51,127
101,44,121
96,39,118
96,42,120
101,46,127
96,45,124
91,40,119
147,95,169
143,91,165
140,86,162
142,88,164
124,72,147
98,52,125
75,33,105
61,25,95
56,23,92
56,23,92
56,21,89
50,15,83
48,13,79
45,13,78
46,17,81
45,19,80
55,20,84
59,25,86
61,27,88
56,22,82
57,24,81
55,22,79
57,23,83
57,21,83
50,11,76
49,8,76
62,16,88
85,34,109
94,40,116
105,47,124
111,50,127
115,53,130
120,53,133
115,50,132
113,48,130
108,45,126
107,44,125
103,42,122
98,37,117
99,38,116
113,52,129
131,70,147
142,81,158
129,68,145
109,51,127
91,34,111
94,37,116
99,45,123
99,48,127
96,45,124
143,91,166
142,88,164
139,85,161
141,87,163
118,67,142
92,46,119
72,32,103
64,28,98
64,32,99
62,30,97
59,27,94
54,19,85
57,22,88
55,23,86
53,25,86
46,20,81
57,15,79
59,19,82
64,24,87
62,22,84
61,23,84
53,15,76
55,19,80
61,25,87
50,14,78
42,3,70
51,8,79
75,27,101
88,36,111
104,47,124
109,51,127
111,50,127
114,45,128
115,47,130
118,50,133
117,52,134
117,52,134
112,49,130
104,41,122
102,39,118
116,54,131
130,68,145
148,86,163
141,79,156
118,57,134
89,31,108
88,31,108
97,40,117
102,51,130
99,48,127
134,80,158
138,84,162
136,79,158
139,85,163
111,59,134
82,36,109
68,28,99
66,31,99
62,31,98
64,33,100
67,35,100
63,28,94
68,33,97
66,34,97
60,30,92
53,25,86
59,17,81
62,20,84
61,19,83
60,20,82
58,18,80
58,20,81
58,22,83
53,19,80
53,18,82
46,9,76
45,5,75
62,19,90
82,34,108
99,47,122
102,45,122
102,44,121
113,44,127
118,49,132
117,49,132
119,51,134
122,57,141
122,57,139
116,51,133
113,48,128
114,50,128
122,55,134
133,69,145
145,81,157
127,65,142
106,45,122
92,34,111
97,39,116
97,46,125
101,50,129
135,78,157
139,82,161
136,79,158
137,80,159
107,55,130
75,29,102
60,20,90
56,21,89
50,19,86
50,18,83
52,17,83
53,18,84
59,23,87
62,27,91
54,22,85
50,20,82
55,15,78
54,14,77
55,15,78
59,20,83
60,22,83
57,21,83
58,24,85
54,23,83
53,21,84
45,13,78
43,8,76
60,20,90
80,34,107
97,46,121
100,46,122
103,45,122
115,46,129
121,52,135
121,53,136
121,53,136
124,56,141
124,56,139
120,52,135
117,50,130
119,52,131
122,55,134
128,61,138
134,67,144
117,53,129
102,40,117
93,31,108
94,33,111
93,42,121
98,47,126
130,73,152
134,75,155
132,73,153
127,70,147
98,46,121
66,20,93
54,14,84
50,15,83
45,13,78
42,10,75
41,6,72
46,10,74
52,16,80
59,23,87
52,17,81
49,17,80
49,15,76
46,12,73
47,13,74
54,20,81
55,24,84
53,22,82
54,24,84
52,24,85
50,22,83
45,15,79
42,10,77
58,21,90
75,32,104
92,41,116
96,42,120
100,43,122
113,46,126
122,54,137
124,56,139
122,54,137
123,55,138
123,55,138
122,54,137
124,55,136
124,55,135
124,55,135
125,57,134
125,57,134
112,45,122
101,37,115
95,31,109
94,32,109
91,38,118
98,45,125
124,65,145
125,66,146
123,64,144
113,56,133
88,36,111
61,15,87
55,15,85
55,20,86
54,22,87
50,18,83
47,12,76
50,11,76
55,16,81
62,23,88
55,19,83
52,17,81
47,19,78
43,15,74
42,12,72
47,17,79
48,18,80
46,18,79
49,21,82
47,21,82
44,18,81
42,13,77
41,10,77
57,20,90
72,29,101
87,36,113
92,38,116
96,39,120
111,44,124
119,54,134
121,56,138
118,53,135
117,52,134
121,53,136
124,56,139
130,61,142
132,61,141
132,61,141
131,60,138
127,56,134
115,47,124
108,40,117
103,36,115
102,35,114
93,38,119
100,45,126
121,62,142
119,60,140
116,58,135
108,50,127
84,32,106
62,16,88
58,19,86
60,25,91
63,31,94
60,28,91
59,23,87
53,14,79
59,18,84
62,23,88
60,21,88
55,18,85
46,21,79
43,17,78
40,12,73
41,11,73
39,9,71
41,11,75
45,16,80
43,17,80
39,13,76
40,11,75
43,12,79
59,23,93
74,32,106
89,38,115
92,37,118
97,38,120
111,46,126
118,55,134
119,56,135
114,51,132
113,48,130
116,51,133
124,56,139
134,65,146
140,69,149
140,67,148
139,66,145
131,58,137
119,48,126
113,42,120
111,43,120
111,42,122
103,44,126
109,50,132
120,62,139
117,59,136
114,56,133
110,52,128
88,36,110
66,21,90
56,17,84
57,22,86
61,29,92
60,28,91
62,26,90
53,14,79
57,16,82
60,19,87
59,20,87
57,18,85
48,20,81
49,19,81
43,13,75
40,8,73
38,6,71
41,9,74
48,16,81
46,16,80
40,11,77
41,12,78
48,16,83
66,29,99
81,37,112
94,43,122
96,41,124
101,42,126
112,50,127
117,54,133
117,54,133
112,49,130
109,46,127
112,47,129
121,53,136
133,64,145
145,74,154
145,72,151
143,70,149
131,58,137
123,50,129
119,46,125
122,51,129
121,50,130
113,49,135
117,55,140
117,59,136
112,54,131
112,54,131
113,57,132
92,40,114
70,25,94
52,13,80
47,15,78
50,20,82
53,21,84
56,20,84
52,13,78
55,14,82
59,18,86
57,18,85
58,19,86
54,22,85
56,21,85
53,16,83
50,13,80
50,11,78
51,14,83
55,20,88
52,20,87
45,13,80
46,15,82
52,20,87
70,33,103
84,40,115
96,45,124
97,42,125
101,42,126
109,48,125
112,51,128
111,50,128
108,47,125
107,44,125
108,43,125
116,49,129
129,60,141
143,72,152
147,74,153
148,74,153
137,63,142
133,59,138
132,59,138
134,61,140
128,57,135
117,51,138
122,56,143
111,53,130
107,49,126
108,50,126
114,58,133
94,42,114
72,27,96
48,9,74
42,10,73
44,14,76
47,15,78
50,14,78
53,14,79
54,13,81
59,18,86
57,16,84
60,21,88
61,25,89
61,25,89
61,22,89
61,20,88
60,19,89
61,20,90
63,23,93
59,22,91
51,16,84
50,18,85
57,21,91
72,35,105
84,40,115
95,44,123
95,40,123
97,39,124
103,45,121
105,47,123
106,45,123
105,44,122
105,42,123
105,40,122
113,46,126
125,56,137
138,67,147
147,74,153
153,79,158
144,70,149
144,70,149
146,72,151
145,72,151
133,60,139
118,50,137
124,56,143
106,48,124
101,43,119
104,48,123
105,51,126
96,44,116
80,33,103
64,21,90
50,11,78
41,9,74
42,12,76
44,15,79
40,14,79
44,18,83
46,20,85
52,23,89
52,23,89
67,27,97
70,30,100
71,31,101
70,29,99
70,29,97
69,28,96
65,26,93
59,22,91
52,15,84
51,14,83
60,20,91
72,30,102
79,33,108
85,34,111
91,37,115
95,38,117
94,35,115
97,38,118
100,43,122
102,45,124
101,44,123
99,41,118
106,44,121
120,52,129
130,58,134
142,64,140
155,74,151
154,73,150
161,80,159
163,84,163
149,75,154
129,55,134
118,50,135
129,61,146
114,56,133
109,51,128
110,54,129
111,57,132
103,51,125
90,43,113
74,31,100
59,20,87
49,14,80
44,14,78
42,13,77
47,18,82
50,21,87
52,23,89
51,22,88
51,22,88
61,26,94
64,27,96
66,27,94
65,24,92
62,21,89
62,21,89
63,22,90
63,22,92
61,21,91
62,22,92
68,26,98
73,30,102
76,30,105
83,32,109
90,36,114
92,38,116
99,38,116
103,42,120
107,49,126
110,52,129
106,48,125
98,37,114
96,32,110
102,34,111
112,38,115
123,45,121
141,58,136
144,61,139
148,67,146
151,72,151
147,70,150
133,59,138
116,51,135
119,54,138
117,58,138
112,54,131
112,55,132
115,58,135
110,56,131
102,52,125
88,42,114
73,32,100
58,21,88
50,15,81
43,11,76
51,21,85
54,24,88
56,26,90
50,20,84
51,19,84
54,22,87
57,22,88
57,20,87
57,16,84
54,11,80
57,12,81
62,17,86
68,23,92
71,25,97
77,31,103
78,32,105
75,29,102
76,28,104
82,31,108
88,35,113
93,39,117
105,41,119
111,47,125
118,56,133
121,59,136
116,54,131
102,38,114
93,25,102
94,22,98
101,25,100
112,31,108
132,49,127
135,52,130
137,54,132
142,63,142
149,72,152
147,70,150
123,58,142
113,48,132
109,50,132
107,48,130
107,50,129
111,54,133
110,56,132
107,55,130
97,50,122
87,41,113
70,29,97
60,21,88
50,15,81
54,19,85
56,21,87
56,21,87
51,16,82
50,15,81
49,17,82
51,16,82
54,15,82
53,12,80
54,9,78
57,10,80
66,16,87
74,24,95
79,29,102
85,35,108
85,35,108
80,29,104
80,29,104
84,31,109
89,36,114
96,42,120
112,44,119
117,49,124
123,56,133
128,61,138
125,58,135
114,46,121
105,34,110
104,30,105
110,32,108
121,39,115
139,55,132
138,54,132
136,53,131
144,63,142
158,79,160
163,86,166
133,69,153
113,49,133
101,43,127
101,44,125
103,46,127
106,49,128
108,51,130
107,53,129
104,52,127
97,50,122
86,40,112
75,32,101
67,26,94
59,20,87
59,20,87
56,17,84
56,17,84
54,15,82
51,14,81
54,15,82
56,15,83
61,16,85
64,17,87
71,19,91
77,25,97
84,31,103
88,35,107
89,37,111
86,34,108
81,29,104
82,28,106
85,31,109
92,35,114
100,43,122
115,45,118
119,48,124
122,54,129
128,60,135
130,62,137
127,56,132
124,52,126
127,51,126
131,50,126
138,56,132
150,66,143
144,60,137
139,56,134
147,66,145
161,82,163
168,89,170
135,73,156
110,48,131
96,41,124
97,42,125
99,44,125
100,45,126
104,47,126
102,48,126
103,49,125
104,52,126
99,49,122
93,46,118
86,41,110
73,30,99
70,27,96
66,23,92
69,24,93
66,21,90
64,19,88
67,20,90
71,24,94
78,28,99
84,32,104
89,36,108
92,39,111
94,41,113
95,42,114
92,38,113
86,32,107
84,27,104
84,27,106
89,30,110
99,38,118
109,47,130
117,46,122
119,48,124
121,53,128
126,58,133
131,63,138
133,62,138
134,62,138
139,65,140
140,62,138
146,65,141
154,72,148
147,64,142
146,63,141
150,69,148
155,76,157
157,80,160
123,64,144
100,41,121
91,39,121
91,39,121
93,40,120
94,39,120
94,40,118
93,39,117
96,42,118
100,48,123
103,51,125
103,53,126
101,51,124
95,45,118
91,41,114
88,38,111
87,37,110
86,34,108
85,29,102
88,32,105
93,37,110
98,42,115
102,46,119
103,50,122
101,48,120
97,44,116
98,44,119
92,38,113
89,32,109
87,30,107
88,29,109
98,37,117
110,47,128
119,54,138
122,55,132
123,56,133
122,58,134
123,59,137
125,61,139
128,61,138
131,63,140
139,67,143
138,64,141
144,66,142
150,72,148
151,70,147
155,76,155
153,74,153
147,70,150
145,68,148
111,54,133
94,37,116
83,36,114
84,35,114
83,34,113
85,34,111
85,32,110
85,31,109
88,34,110
95,41,117
103,49,125
106,54,129
107,55,130
110,58,133
106,52,128
106,52,130
103,46,125
103,46,125
104,37,114
105,41,117
109,45,121
111,49,124
113,53,127
111,53,127
104,48,121
96,43,115
95,41,116
91,37,112
91,34,111
92,34,111
95,34,114
107,44,125
121,56,140
127,62,146
126,68,145
125,67,144
122,63,143
119,60,140
121,60,140
120,59,137
124,59,139
131,64,143
135,64,142
139,66,145
147,73,150
152,78,155
164,90,167
157,83,162
142,68,147
135,62,143
103,49,127
91,37,115
78,34,109
79,35,110
78,32,107
77,29,105
79,28,105
82,29,107
85,33,108
88,36,111
93,40,118
101,47,125
106,52,130
110,55,136
115,58,139
118,59,141
118,59,141
122,60,145
124,53,133
118,49,129
117,48,128
114,47,124
106,44,119
103,43,117
102,44,120
100,42,118
94,36,112
95,37,114
96,38,115
100,41,121
111,50,130
123,61,144
130,66,150
131,67,151
124,72,154
119,67,149
115,62,144
110,57,139
107,54,136
108,53,136
115,58,139
124,63,143
128,65,144
133,66,145
144,76,153
148,80,157
169,98,176
173,102,182
150,79,159
127,56,136
106,52,130
96,42,120
82,40,114
82,40,114
81,37,112
80,34,107
82,34,108
85,34,109
87,36,113
90,39,116
96,43,121
102,49,129
106,53,133
109,54,137
114,56,140
116,56,142
120,58,144
122,60,146
127,58,139
122,53,133
120,51,131
116,49,128
106,42,120
102,38,116
104,40,118
103,41,118
103,40,119
104,41,120
105,44,122
110,49,129
116,57,137
122,65,146
125,68,149
123,66,147
113,68,151
109,64,147
103,58,141
100,52,136
97,49,133
97,47,132
103,49,133
107,52,135
110,53,134
118,57,137
124,61,140
141,77,155
166,102,180
180,113,193
159,92,172
131,64,144
103,49,127
94,40,118
86,44,116
87,45,117
86,43,115
83,40,112
86,40,113
87,41,116
90,42,118
94,46,122
97,48,127
101,52,131
105,53,135
106,52,136
109,54,138
113,55,142
117,57,145
123,60,149
129,64,146
127,62,144
126,61,141
122,57,137
116,49,129
111,44,124
112,45,125
114,45,126
115,48,128
116,48,131
116,53,134
120,59,139
122,65,146
120,67,147
114,65,144
110,63,143
102,63,146
99,57,141
93,51,137
90,46,133
87,43,130
87,42,127
90,42,126
94,42,125
95,42,124
102,47,128
104,47,126
129,71,148
160,99,177
178,117,195
162,99,180
129,66,147
100,43,122
92,38,116
89,45,120
90,46,121
89,45,120
87,43,118
90,44,119
91,45,120
91,47,122
94,50,127
96,52,129
98,54,133
99,52,132
98,49,131
101,49,134
104,50,136
110,54,143
117,58,148
124,67,148
126,67,149
129,70,152
130,69,149
128,65,146
129,61,144
128,59,142
128,56,140
126,54,138
124,55,138
124,59,143
123,64,146
119,66,146
112,63,144
103,60,139
99,58,136
92,54,137
90,51,134
86,46,132
84,42,128
84,40,127
83,39,124
84,39,124
86,38,122
88,39,121
94,43,122
94,41,121
112,58,136
139,82,161
159,102,181
149,90,170
120,61,143
100,43,122
96,39,118
95,48,126
97,50,128
96,49,127
93,46,124
90,46,123
90,46,123
89,47,123
90,49,125
91,50,126
92,51,129
88,47,125
84,41,121
85,40,123
89,41,125
94,44,129
102,49,137
108,56,138
113,61,143
117,64,146
124,67,148
131,72,154
139,75,159
140,72,157
136,66,152
130,60,146
131,61,147
128,63,147
123,64,146
113,60,142
100,56,135
92,51,129
87,50,127
84,45,126
83,44,125
83,41,123
81,39,123
81,37,122
82,37,122
83,38,121
85,37,121
88,41,122
88,39,120
90,39,118
93,42,121
112,59,139
132,77,158
136,79,160
122,65,146
107,48,128
104,45,125
104,52,134
106,54,136
102,53,134
97,50,128
93,46,124
87,45,121
83,42,118
82,44,119
82,45,122
79,45,121
76,39,116
70,33,111
68,29,108
72,29,111
76,31,114
80,35,118
87,40,121
92,45,126
95,46,128
102,50,132
115,62,144
130,72,156
136,74,157
136,72,156
135,70,154
135,70,154
131,67,151
119,61,145
105,53,135
91,47,126
82,44,121
79,42,119
79,38,116
80,37,116
80,37,117
80,35,116
81,36,119
84,36,120
84,36,120
84,37,118
86,39,119
83,36,116
85,36,115
82,31,110
92,41,120
111,58,140
129,74,157
128,73,156
116,57,137
110,51,131
107,53,137
109,55,139
106,54,136
98,49,130
92,45,125
83,40,119
75,37,114
